,A_baseline_cap,B_cap_max10,C_equal_weight,D_mom_filter_cap10,E_trend_ma200_cap10,F_ex_cyclical_cap10,G_roic_stable_cap10,H_quality_value_eq,I_roic_mom_score_top40,J_combo_stable_mom_cap10,K_roic_mom_top20,L_top20_halfcash_ma200,0050
2021-08-06,1.8181032817911005,1.5417049912904492,1.8059968190370423,1.5615363578962584,1.6206129474736353,1.4898143733561855,1.5505018142789357,1.8244047878040568,1.9391176927054425,1.5960324595097637,2.287053339560456,2.2870533395604555,1.5808020993745064
2021-08-09,1.8197885752354472,1.530132121914334,1.7822385548955832,1.548512953905679,1.6083267852968832,1.4778643196573606,1.540357498549554,1.8069878653513618,1.914495264556829,1.5827576639006131,2.2506260157222466,2.250626015722246,1.5762461344218126
2021-08-10,1.8071414250212534,1.5186460917012496,1.7648316355483251,1.5363595318159051,1.5945029069409744,1.467691270339481,1.5298329252351588,1.7868541865025716,1.8974920554384673,1.5714358854946096,2.2258407050423226,2.225840705042322,1.5677043154534833
2021-08-11,1.7978945216248612,1.5032846173446903,1.7410065420712455,1.519827636349769,1.5771886170917933,1.4553390489440448,1.5132884778693407,1.7678476995084864,1.8678849819304495,1.5520406717080342,2.171926455244789,2.1719264552447886,1.5625796460048091
2021-08-12,1.7902875285281814,1.502841697457186,1.7558216142107035,1.5206983658701434,1.5780120814373761,1.449179619703379,1.5065533236312727,1.7858267255315488,1.8799456436610285,1.5456164746077847,2.18682226441344,2.1868222644134394,1.5597319042016733
2021-08-13,1.767666351204866,1.4737172340802602,1.7164302910268132,1.4878935312533028,1.5454402381214973,1.4225765861932795,1.4709191854928736,1.7568450759976075,1.8334875852506547,1.501950006704824,2.146520773348078,2.1465207733480773,1.5449263994314772
2021-08-16,1.7677359254227811,1.4626799632335066,1.6933286997343422,1.4766956505773117,1.5341990983571212,1.4132419111055141,1.458508958890679,1.7271678307119351,1.815762376005063,1.4891551596980401,2.1364694687864154,2.136469468786415,1.5415098526722844
2021-08-17,1.7637475003623257,1.4542760755160569,1.6797014131011767,1.466806747717821,1.524430681814746,1.4043926486659923,1.4448977994172871,1.725151962996144,1.7942359610545355,1.4718176443461293,2.1046463438113996,2.104646343811399,1.5301207942012045
2021-08-18,1.751413620613065,1.4657669298017233,1.6989904104557179,1.4784341042079527,1.5342186012739285,1.4107080963997995,1.4588311864112393,1.739606784675217,1.8180807796899916,1.486287744449325,2.134786113308548,2.1347861133085475,1.5363846809232253
2021-08-19,1.706824230596292,1.429983617582293,1.6480390278901667,1.4432518239858927,1.4954774084525557,1.3796704063715202,1.4249567129198866,1.6892125523514043,1.7620023189590432,1.4536254143640777,2.0417303881982125,2.041730388198212,1.5010783886967154
2021-08-20,1.6942468972694624,1.4310072773817841,1.657948731266247,1.4453598111106094,1.4975804210926609,1.3770067274005613,1.430662519587282,1.6861298966603897,1.7773994306173406,1.4618405715724303,2.0588702795678837,2.0588702795678833,1.489120022969193
2021-08-23,1.7392168143691664,1.4709182041552784,1.7016737458692728,1.486971818259568,1.5415002097847368,1.4101964892895922,1.4617023910597964,1.7260592016893646,1.8327752556386305,1.49445526381038,2.1383526009036675,2.138352600903667,1.530120794201204
2021-08-24,1.7499428939263382,1.4704003952391689,1.7039263800633637,1.4862575868306538,1.5417072256980935,1.4114256907085765,1.4669570874984192,1.7303869813625057,1.8258757056867332,1.5011437016787357,2.116839638499763,2.1168396384997625,1.5346762568535128
2021-08-25,1.7884854985282201,1.5019833840261645,1.7340477404771528,1.5204701221985388,1.5778741217948933,1.439104656499757,1.4975943565836871,1.758796714627457,1.8612607263632024,1.535747498734991,2.172464777453111,2.1724647774531105,1.549482163464017
2021-08-26,1.7978529563188066,1.4878872522003526,1.7221516905043606,1.508051512824217,1.5637506326862347,1.4250615336190247,1.4817537457387822,1.749315744473836,1.8527673266143596,1.521878497664025,2.1667924043066153,2.166792404306615,1.5603017137585007
2021-08-27,1.810894956946808,1.4959808408117732,1.7219798046079386,1.5168284534657712,1.574239025280376,1.4351459037938368,1.492502572276525,1.7495921259141098,1.8482645371448567,1.5346863479642907,2.1493834524549817,2.1493834524549813,1.5733989953791387
2021-08-30,1.831310242963887,1.5154450556828822,1.7400463700339142,1.537646977499765,1.596917818541045,1.4560023205476706,1.519790220154686,1.7568924057439432,1.869904686938546,1.5669456727460624,2.181121630994492,2.1811216309944914,1.5887743097061624
2021-08-31,1.8468730410181289,1.5144508763826727,1.7425614819613375,1.5340381277496304,1.5937684949768498,1.455750382775092,1.5270368062241082,1.7581656305457711,1.8652113971408908,1.5709009826254456,2.1784545895109937,2.1784545895109932,1.5984553459478383
2021-09-01,1.8498456256906521,1.523257435001377,1.7642210921160963,1.5412155691877438,1.6014071368600988,1.4698271704171704,1.5377443466406664,1.7796018781789391,1.8819371363170974,1.5807309535860232,2.194368613298477,2.1943686132984768,1.6058579476428207
2021-09-02,1.8340476785138358,1.5122285462963938,1.7474094079687217,1.5306081785159797,1.5902244733151227,1.4591255115007662,1.5271692947738509,1.756966594245579,1.8702245984085213,1.5718877876665198,2.1675344040820193,2.167534404082019,1.5933297723584712
2021-09-03,1.8638906537986686,1.5287280529231198,1.7590873737946167,1.5463963054348067,1.6092007987750858,1.4794414352497565,1.5461664098707508,1.7714138717398769,1.8734364476442724,1.5883035090081117,2.1797418733353005,2.1797418733353,1.6161080902207854
2021-09-06,1.8763610385432747,1.5213537714613194,1.7433259916663715,1.5387785702537782,1.6002019217906887,1.4777013728113173,1.5470066054669984,1.747339784944834,1.8519594299888396,1.590605682917014,2.137051700576496,2.1370517005764955,1.623510892835922
2021-09-07,1.8637551440844413,1.5205802997427567,1.7342069614039801,1.5396484626258882,1.6015756334046691,1.4695160047070988,1.5372422578656206,1.7474667450952561,1.834791132180655,1.5816261630110762,2.1378810976925147,2.137881097692514,1.6161080902207856
2021-09-08,1.8486495660096929,1.5055879856528818,1.705869560023184,1.5255251124049511,1.5853360994826802,1.4507724742962458,1.515299828798905,1.7236429556548918,1.8118026882277458,1.5595530478461552,2.111617771483999,2.1116177714839988,1.6018715913268007
2021-09-09,1.8516877413072257,1.5106403800010908,1.7265360878404543,1.5313481205086354,1.5915938955495819,1.4599944883586118,1.5274225708790348,1.7390268179716546,1.8361305469999303,1.5758262932353073,2.1388740999071247,2.1388740999071243,1.5978857373111652
2021-09-10,1.868256575736404,1.5306120521773,1.7478193533014577,1.5533963479500734,1.6206996238065114,1.4807634416812814,1.5549968831572294,1.7530186168117208,1.8638252892441183,1.6104832596746874,2.1818591228189574,2.181859122818957,1.6166776988574587
2021-09-13,1.8533821907703705,1.5236763546316343,1.738721743879186,1.544782686720321,1.6104078213510995,1.4700349904871899,1.5433833394499348,1.7521347927180868,1.847784741233974,1.591855994795753,2.17319982877946,2.1731998287794596,1.6109829184717261
2021-09-14,1.8518781152716317,1.5263149530321285,1.7406827054510785,1.5481098134648337,1.613082444196878,1.4750335865727835,1.5476368621945649,1.7488863517533644,1.8473662419355745,1.5983009724659725,2.1657513741286065,2.165751374128606,1.6126913425414382
2021-09-15,1.8384707360489851,1.5193162839714927,1.7301308131127997,1.5408354882829869,1.6072318307936142,1.465377971417867,1.5367785346650609,1.7416308638801248,1.8424052676796563,1.5864684353403447,2.1779551705277154,2.177955170527715,1.6030107081400704
2021-09-16,1.8309967748222904,1.517838359824369,1.72915653727419,1.5399141626700996,1.6053800119536317,1.463377176932886,1.5285959665921887,1.7395194979289996,1.8401095122247888,1.5791128437232864,2.1685729340575857,2.168572934057585,1.5956078050648568
2021-09-17,1.8336284576544863,1.5222929151521662,1.7449302269352072,1.5449140086324633,1.6145671729590096,1.4695922849327323,1.5387436333264293,1.742761562890688,1.867383834283874,1.5924308387990556,2.201135752720751,2.2011357527207505,1.6001634686373194
2021-09-22,1.7917865347902358,1.4883706829074574,1.7151774932371753,1.5115456645348346,1.5796102677844042,1.439633953811311,1.5053865835124731,1.7133129491315124,1.8338971286819934,1.5626624980501496,2.1604580694060527,2.1604580694060522,1.5625796460048094
2021-09-23,1.8072467074281249,1.5093004197365945,1.73827912026702,1.5323168465683412,1.6033391133436838,1.4583925835896134,1.5271473273775669,1.7340410775499762,1.862984068753323,1.5841352408211669,2.194031889636881,2.1940318896368805,1.571690973149735
2021-09-24,1.8331766018026552,1.5267741682865341,1.7517329709474425,1.5522340322214498,1.6255203516882208,1.471156755695836,1.5338097331286256,1.7467480682649783,1.8830903784680968,1.5938356933500863,2.229408025217209,2.2294080252172086,1.5904828342359514
2021-09-27,1.8410620618554674,1.5295438852275163,1.746048519321778,1.5565018149538425,1.6290116822884073,1.4681179879889892,1.519973642063465,1.75176287686296,1.8719696846759493,1.579096782259328,2.229034310762386,2.2290343107623856,1.5944689896318178
2021-09-28,1.8225064617563225,1.5192437413130353,1.7318088555113673,1.5470332422490347,1.6148916174785466,1.4519171210549555,1.5000238856981563,1.740418513876389,1.8509108172388244,1.5588878757966036,2.198986952754038,2.1989869527540375,1.5830796297805068
2021-09-29,1.779457039878627,1.4832755685648173,1.6866232694138148,1.5101584734056717,1.566741708813816,1.4094678175409587,1.458132793667335,1.7099653757823765,1.789661756675991,1.5140403329014123,2.1186100174677733,2.118610017467773,1.5489128562075747
2021-09-30,1.782572421015316,1.4885780406001123,1.6995334689874275,1.5149518488892817,1.5767155408748486,1.4170228416479216,1.468123855292024,1.7135515915061739,1.8022373417771176,1.5248295567747283,2.1568673732430605,2.15686737324306,1.560871422855251
2021-10-01,1.7498954616692557,1.4489038329965636,1.6529785873888652,1.4735791973873267,1.5307104762030947,1.3849623777686744,1.4321013117768788,1.6736388201863732,1.7446021139796288,1.4869309356715565,2.0771155237688226,2.077115523768822,1.5255649297085871
2021-10-04,1.736390788995434,1.4314670021317766,1.628589082730371,1.4540462108102443,1.4998253715391263,1.3695492362379327,1.4202586459706996,1.6481425523757298,1.7083742255242549,1.4722093780870449,2.0325722204720287,2.0325722204720282,1.5164538034838155
2021-10-05,1.7420512723847432,1.4408925555715326,1.6476674875010555,1.464376678432859,1.5200878083520832,1.372535173227704,1.4178800003285026,1.668277198349214,1.7299562456315527,1.4706733401422998,2.0571637004652494,2.057163700465249,1.514175971697584
2021-10-06,1.7358535567352273,1.4331071451979094,1.6277428090010357,1.455364195242848,1.4982681524630193,1.3609335211751012,1.4018218423879076,1.6527745433955991,1.6976706232890018,1.4489102728804426,2.026509282860015,2.0265092828600144,1.5147452789540263
2021-10-07,1.773044803390381,1.4720895230711435,1.678064933533062,1.4952383534594118,1.5416910871273428,1.4026954427913019,1.4445091164142723,1.6944024653203256,1.7595653117790542,1.493699097919258,2.097366877841539,2.0973668778415386,1.541509852672284
2021-10-08,1.7623792301066898,1.4671451593065377,1.6795613147900852,1.4926246377325447,1.5387644025685774,1.3979859087408895,1.437098356858996,1.6970823144440728,1.7562674724799543,1.491552349966785,2.093306230579845,2.0933062305798447,1.5284122696714149
2021-10-12,1.7492006471049395,1.4449855597901398,1.6581222008007444,1.466602026834285,1.5015422319918728,1.3802153980962428,1.4238003991601162,1.680028523563623,1.7244809338704363,1.4717004016159816,2.0485164337251622,2.048516433725162,1.5130372567246224
2021-10-13,1.7333327469940178,1.4287610246835394,1.6359951776479993,1.448866926979664,1.4814658575107102,1.359801603994733,1.4032005919424178,1.663126230953453,1.6925488601028862,1.4462498170181939,2.0271125941251342,2.027112594125134,1.5079119845154862
2021-10-14,1.7364880260414601,1.4289108644667547,1.645640258291537,1.4500725698207768,1.4970388855353907,1.3603893900472102,1.4164770030182319,1.6673076093143786,1.711699263898599,1.467772968696259,2.058053440238635,2.0580534402386346,1.511898139911353
2021-10-15,1.7939092107160752,1.4556820537219566,1.670027820480211,1.4770488891440992,1.518970278728346,1.3888328962364225,1.4392757706841826,1.6900403657087975,1.7353463275012058,1.4904896549024225,2.0787692313554507,2.07876923135545,1.5517600957103255
2021-10-18,1.7786257617389212,1.4553749428745897,1.6695301261329893,1.4772930297482767,1.5147370154714555,1.3879013124845778,1.4316797710474334,1.69157384897838,1.7257775639582418,1.4810746764983083,2.0676012193156925,2.067601219315692,1.5472044321378626
2021-10-19,1.8085972993054558,1.4797537996401124,1.6976244092385118,1.5022371773656242,1.538143244057474,1.4189767108860025,1.4580820007103097,1.7110792890752782,1.7633875802703431,1.509168142246992,2.111497546927474,2.1114975469274735,1.5597319042016733
2021-10-20,1.8042878034326248,1.4776622710617695,1.7017483448310606,1.499371310874318,1.539759525648562,1.4167467695693305,1.4601594827292237,1.7141649891128765,1.7709615752329038,1.5098495424229055,2.1085492895336597,2.1085492895336593,1.555746251106192
2021-10-21,1.8005309501320883,1.47648786286036,1.706616380287314,1.4979785930277039,1.5390645013035686,1.4151833039645378,1.4582203880169102,1.7172505820627764,1.788416207192598,1.509022096222099,2.1454628620636247,2.1454628620636242,1.5500517721006906
2021-10-22,1.8033002712618296,1.4709687911729665,1.7138064729665048,1.4923098271231163,1.5312170789853945,1.4177178609206127,1.46226417617365,1.7200891329599437,1.797000165858158,1.5140443791254163,2.1416996028405735,2.141699602840573,1.5546070338328455
2021-10-25,1.7948280497236717,1.4745117499254536,1.7163368499095215,1.4966437408843245,1.5370992712595815,1.4156103014688446,1.4538690691833902,1.7305204248845774,1.7984856010901178,1.5031949756463387,2.1365817371641413,2.136581737164141,1.553468318859884
2021-10-26,1.812657432139557,1.4888820188751946,1.7281947489564022,1.5095635044403288,1.5503037304370977,1.4339695729190967,1.4806970293277528,1.7391427286155279,1.8130888461361876,1.5264447960635843,2.1498947177395857,2.1498947177395853,1.566565700940599
2021-10-27,1.8177501215720022,1.4973311337199895,1.7459937581850498,1.5201044453872146,1.5667000919994103,1.4459619728373552,1.488683094529184,1.7435953347805178,1.8348633915207135,1.5407491708317866,2.1776073495413213,2.177607349541321,1.566565700940599
2021-10-28,1.8088060009018314,1.4926468332560383,1.7531349952361004,1.5135426955611642,1.5536762645275208,1.4467664203054074,1.4868794888759167,1.7509324969767408,1.8434585631363152,1.5388291660694517,2.198704354165993,2.1987043541659927,1.5620098364479824
2021-10-29,1.7973581451728147,1.4863580977156363,1.7569587080837983,1.5067041993384842,1.5654197798659064,1.4397505784479914,1.488673779468504,1.7581556368656799,1.8669882309413606,1.5427659176000987,2.2404935063150004,2.240493506315,1.54663482350119
2021-11-01,1.806647199918197,1.501874099603355,1.7815323132987735,1.5231739703379195,1.5772369799859836,1.4581502853964015,1.5036701708149571,1.7779247691775006,1.8925461330965427,1.5587699090749962,2.2570970278871605,2.25709702788716,1.5546070338328457
2021-11-02,1.8100303708186924,1.5023831114569,1.7658398231699217,1.5245037484764423,1.583284016066676,1.45641519726433,1.4966278119470384,1.7655237015296483,1.8724080587829137,1.5539130396055167,2.2467493412185005,2.2467493412185,1.5517600957103261
2021-11-03,1.8116632400162689,1.5051083745368556,1.7784874900547787,1.526311459638597,1.5854001120058065,1.4554404225117288,1.4910455084737093,1.7923811951013038,1.8851839298315327,1.5441693059921993,2.2674531912771774,2.267453191277177,1.5557462511061928
2021-11-04,1.8041358591649728,1.5053828452605533,1.7838050069548546,1.5256712894774602,1.5823565065399638,1.4576909066378854,1.4926390874051187,1.7987886800900315,1.8924066361419238,1.5471902120015804,2.258618385467517,2.2586183854675164,1.5506207779769026
2021-11-05,1.8371159399739436,1.527019019273686,1.7981701534176524,1.5491668859273138,1.6034152710645746,1.4815124454406996,1.5088270980877723,1.8061580832980741,1.9126537471469878,1.5692197201027251,2.29940860061706,2.2994086006170598,1.5728297885827744
2021-11-08,1.8476984283858586,1.5395612208449563,1.8057315533876395,1.5640646213278984,1.62220822611455,1.4873705881896835,1.5062772318890074,1.8270262024747526,1.925559668325109,1.5642465492002653,2.3383145153023808,2.3383145153023803,1.5853577629469702
2021-11-09,1.8681230794961428,1.5505168949992112,1.8204887016015885,1.574589307097139,1.633828748388937,1.5053507032687123,1.5307669004756868,1.8289164727206721,1.9551263791600078,1.5891702981978402,2.379242279569651,2.3792422795696506,1.6024410995033977
2021-11-10,1.8696365133960131,1.5504778178823915,1.825316024973622,1.5741178474949267,1.6310466857882988,1.506914105556222,1.5363002281927016,1.8313065871191874,1.965183813478536,1.59571534631034,2.382520558641083,2.3825205586410827,1.6001634686373205
2021-11-11,1.854993226556746,1.5414245443967245,1.8232798196852944,1.5631922000502962,1.6209507556346232,1.503094655781927,1.5342986697964371,1.8246578525024109,1.9545774174880655,1.5935105319481628,2.3559022006396253,2.355902200639625,1.5859270702034127
2021-11-12,1.858264174377395,1.5520321036982223,1.8366667829025471,1.571439884672374,1.6346561567263906,1.513668805522551,1.534544267279768,1.8293666125773878,1.9689913654694278,1.5903185101741377,2.377490360796997,2.3774903607969966,1.591052342412549
2021-11-15,1.8738825422867897,1.567871957478541,1.8589915626512483,1.5863745979119739,1.6505649974359786,1.533765813645351,1.5532082415348654,1.8432181370851823,1.99337618536021,1.610735317017412,2.4054647458815244,2.405464745881524,1.605288740846457
2021-11-16,1.8798525601418767,1.5727030297971558,1.8654515113794519,1.591295505363055,1.6581914647093903,1.53934915119688,1.5655792037205845,1.8400581224138493,2.0136892898898857,1.6243507230632217,2.4428272677851095,2.442827267785109,1.6081357794290538
2021-11-17,1.8830728553646885,1.5781203041207008,1.8817759311024091,1.5959171631362408,1.660270577874834,1.5489449329193097,1.572795839514258,1.851496507728418,2.0470192342235705,1.6329705742936824,2.4975549173733436,2.497554917373343,1.613260750257959
2021-11-18,1.8933290607236402,1.5875586512982132,1.8872466839573732,1.605964651934037,1.6687347024357322,1.5586806183856445,1.5742287635011394,1.8598374132200395,2.0397969148830786,1.6326009257821268,2.489878647688946,2.4898786476889456,1.6223720774028845
2021-11-19,1.9011611289996604,1.5876752229350177,1.8894831175488833,1.6052700902690147,1.6643512443820812,1.566711241428253,1.5794093060092977,1.8585329734588183,2.042969670763167,1.635899752705823,2.4771278504433116,2.477127850443311,1.6263583332588278
2021-11-22,1.8978727013592789,1.5899430128128051,1.8972908466824678,1.6060900914268395,1.6656854170742954,1.5704194870309378,1.5899446085821196,1.8633351487549414,2.039199978594704,1.6457688392584122,2.467863333888188,2.4678633338881877,1.6223720774028842
2021-11-23,1.8804695069289732,1.568466745670496,1.867394047189431,1.5860552546219957,1.6414047553702025,1.544314605123157,1.5619159845799837,1.8421423329289388,1.9941144779916138,1.6188130262533933,2.4094604201981715,2.409460420198171,1.6069967630758608
2021-11-24,1.8670131105374101,1.569211930434203,1.8729660683516292,1.5870909831925157,1.643972518861941,1.5403301387217045,1.5582290751352572,1.85356763189925,1.9994396124970253,1.6144562764660793,2.405947966635901,2.4059479666359,1.6001634686373207
2021-11-25,1.868530807194067,1.5717768952743114,1.875145723775266,1.590397256280338,1.645928370477212,1.5436634075463702,1.5600436905605326,1.8593616189507511,2.00451239839519,1.6182900439221828,2.4118522972617296,2.4118522972617287,1.5995940609208015
2021-11-26,1.8404811234252338,1.5427760330481646,1.8420881093664148,1.5612679914059304,1.615405698675367,1.516137520406649,1.533329486310796,1.8287502719030824,1.9700059094417852,1.590759163203732,2.364715769743395,2.3647157697433943,1.5733989953791403
2021-11-29,1.8398069091500167,1.5494888459357803,1.8477719782217288,1.5679945532525714,1.6249247310836252,1.525786660524325,1.5395583086243847,1.8240971435149858,1.9807289170659301,1.6002714060326952,2.3807604780782303,2.3807604780782294,1.5733989953791403
2021-11-30,1.8487593828713473,1.5567263745105757,1.8684409498294579,1.5752954542570845,1.6392684096116255,1.5356579467621636,1.5497001733267548,1.8393690161313663,2.00686475553009,1.613633971169732,2.4322553064020656,2.4322553064020647,1.5716909731497364
2021-12-01,1.8642672293588547,1.5724230927347185,1.8794123232430844,1.5920480837174589,1.653880309162989,1.5508401100780576,1.5491489388240924,1.8551456979952394,2.014008808431912,1.610325894822149,2.42472196348345,2.424721963483449,1.5978857373111666
2021-12-02,1.893794071586598,1.583329539139513,1.873133867379774,1.6022014450899504,1.665063107188655,1.5578608010730528,1.557773336726331,1.8524735502219136,2.0113839411852728,1.6187935189338458,2.4273314637729575,2.4273314637729566,1.614969174327671
2021-12-03,1.8823678976507685,1.5820053912954082,1.8868131189618365,1.6018835091157666,1.662943880952968,1.5587764909019135,1.551385797874525,1.8685970523147182,2.0209311219142307,1.613188525631777,2.435653576639195,2.435653576639194,1.6143999675313059
2021-12-06,1.8716411712804524,1.5844566704525698,1.8858987458515784,1.6056923970053407,1.666449217594583,1.5570776645177067,1.5532476285392038,1.8683911465605516,2.02301894645787,1.615292789676465,2.4311838391411507,2.4311838391411498,1.6098442034987661
2021-12-07,1.8837800669781777,1.58675638410532,1.888643763616773,1.6095813687425267,1.6650358109813663,1.555286360541281,1.5514144446269924,1.878079095411026,2.0269400087201905,1.614412896873772,2.424750065996493,2.4247500659964922,1.6149691743276713
2021-12-08,1.881889022768885,1.5963159615491103,1.9001757548740046,1.6203529065358624,1.6778359116612107,1.5649000538714708,1.5644134062493327,1.8922739816399932,2.04499656712538,1.6282566442831525,2.4552889658158787,2.455288965815878,1.621233362429923
2021-12-09,1.8937289930426762,1.6006586423542015,1.9002478169466748,1.624757840056281,1.6798528267873447,1.5675274266264951,1.5705412285074931,1.8942600494929291,2.0516163760663924,1.6344611319465512,2.4579462487497863,2.4579462487497854,1.6172471065739795
2021-12-10,1.8850955394737432,1.5939450001968507,1.8926998195459857,1.6167456076078235,1.671341274856582,1.5627369056420974,1.5625090967040167,1.886774539415896,2.036932966193284,1.6277522676426894,2.4320337998413972,2.4320337998413963,1.6166776988574603
2021-12-13,1.8745771341485606,1.5866491312236009,1.890457365107233,1.611394542794533,1.6625063106900795,1.5576027427483472,1.5623631997255454,1.8841906800510484,2.037436524953553,1.6288708868564803,2.4398624276916054,2.4398624276916046,1.61155222572817
2021-12-14,1.8622918599251719,1.5712775311371194,1.8600844843015312,1.5956974148154102,1.6429646980421415,1.5427381909256548,1.5486188899146234,1.8538339399277934,1.9877731047264893,1.6126129931355224,2.356255771705528,2.356255771705527,1.595607805064858
2021-12-15,1.8665905366717275,1.5758799197013924,1.873526832535281,1.5998802669959904,1.650090914194731,1.5478894018397553,1.5511450631652568,1.8661612721524565,2.0176867924668587,1.6152006140019177,2.4081813705220836,2.4081813705220827,1.5978857373111666
2021-12-16,1.8877132942039094,1.591171248361503,1.8961523032103773,1.6153475811623703,1.6687721782703853,1.5671307391102407,1.568952189093017,1.8802100617573942,2.0509751964882152,1.63623273093714,2.466589540538974,2.466589540538973,1.6178165142904988
2021-12-17,1.8894627030080986,1.5889673234474209,1.8868226977712108,1.6134759478221172,1.6626840609891578,1.5588594804584157,1.5627063826098992,1.8817444014543778,2.0333582597750546,1.6276143468332562,2.4500404401016995,2.4500404401016986,1.6161080902207867
2021-12-20,1.865777485175247,1.5725873295182702,1.8797309689529946,1.5970104349622096,1.6447445960127578,1.5415897769065972,1.544547352787116,1.8817584272119283,2.0168341753515913,1.6087810769318052,2.4286878327046177,2.428687832704617,1.6018715913268018
2021-12-21,1.87574652232393,1.5917091878388732,1.900164956047652,1.6167630016380308,1.6687501895932295,1.5607828051498756,1.5612649453838514,1.8964207980610195,2.0477964115905065,1.627971236296953,2.47003861045173,2.470038610451729,1.6155387829643442
2021-12-22,1.8840931990485064,1.5979023202774585,1.9107808496612755,1.6230466495709712,1.6754276605264744,1.5696723187907822,1.5755495841174516,1.904129428789918,2.05749894796485,1.6445512322756466,2.4835679539706796,2.4835679539706788,1.6155387829643442
2021-12-23,1.9017193053404404,1.6118501286038112,1.9261523478172367,1.636699954222124,1.6882147082774226,1.5843020431435528,1.5888607046436027,1.9174933083824126,2.0658473362592336,1.6591157057010848,2.4850952203274352,2.4850952203274344,1.624650009649193
2021-12-24,1.902056813943464,1.6175831747909375,1.9277828240615498,1.642345031059445,1.6939558818091736,1.5904619149496173,1.5927604339182686,1.9152514271476195,2.0615253599027983,1.6621937619321778,2.4717977415118257,2.471797741511825,1.629205773681733
2021-12-27,1.9125889873222217,1.6300386462352676,1.9410011529803524,1.6554276499528129,1.706093999139146,1.6046675113985474,1.6038695719419835,1.9269093565124629,2.0734887208846335,1.6740944985221067,2.483152338350016,2.483152338350015,1.6417336475858515
2021-12-28,1.9343064492761386,1.6430093796204752,1.9487725864231322,1.6685369944491817,1.7222785067237643,1.618355099760065,1.6132307552599285,1.9371546032591156,2.0803437856605544,1.6844559312400376,2.4864607871637654,2.4864607871637645,1.6548310296665665
2021-12-29,1.9377185153733771,1.6461280190366836,1.954565235309522,1.6707250411095143,1.7251079912549065,1.6221161223299785,1.614777390483522,1.9449238727725557,2.083984050846761,1.6850255547987325,2.4876121281819112,2.4876121281819104,1.6622339327417799
2021-12-30,1.9348517903015487,1.6439227432511478,1.9587315322821168,1.6676695150082845,1.723922369595519,1.623408208564143,1.6131032509568977,1.9451740850458366,2.085933732433909,1.6833038241544505,2.487893333965409,2.4878933339654083,1.6571087609927209
2022-01-03,1.9568691918904373,1.639249849636608,1.9533711441683999,1.6606370003011517,1.7159670001257379,1.619238147568448,1.6081918262243713,1.9351727580928606,2.082610218974399,1.6759451546532522,2.487155054038737,2.4871550540387366,1.667359004030762
2022-01-04,2.0031799881309733,1.652298240939008,1.957713650099762,1.6738939958350603,1.7290969879910514,1.632866950226573,1.6134638083743407,1.94358414247848,2.0746242381793953,1.6789499050121262,2.4699209068463053,2.469920906846305,1.7038039107701564
2022-01-05,1.9925169927580397,1.6497215517386634,1.9519492708651776,1.6717167680923348,1.7256787731227765,1.6296419073460997,1.6113506659650885,1.9414919153597736,2.0649323944103855,1.6760921238403093,2.4574911287677836,2.457491128767783,1.7003876653911942
2022-01-06,1.9734847343093171,1.6334427972064278,1.9351071047967017,1.655474123761415,1.7066077352496463,1.608506013251561,1.5875406705638457,1.9310530580676712,2.0326890538597886,1.651202689015059,2.3990231201091525,2.399023120109152,1.6844426419674203
2022-01-07,1.9446338389014133,1.61102411300517,1.905570539419989,1.6339281024485346,1.681899362808798,1.5834473659915604,1.5706877583722232,1.9092402211924036,1.9927029082206487,1.6346934851776482,2.3459782206518476,2.345978220651847,1.6696367353569161
2022-01-10,1.9586788033442981,1.611600304289584,1.9105370355042472,1.6347388576651583,1.6808072699111973,1.5852892349484713,1.5798580557136657,1.9137002319473895,1.9857893703535199,1.6441397322573617,2.343195820984092,2.3431958209840915,1.6804562856514
2022-01-11,1.966168952942361,1.604090799467446,1.8906516859607414,1.6279063200295922,1.6720010789798523,1.5737328182863566,1.5614656249875463,1.9052115915306518,1.9488471384166843,1.6256497984946408,2.281886710240988,2.2818867102409874,1.6889983055398834
2022-01-12,1.9828298622477194,1.6092336519209591,1.891184724491816,1.6336950221351731,1.6768797324353615,1.577043101620414,1.5718523700968665,1.9039570905279586,1.9385898291305323,1.637986920154982,2.2557544608201683,2.255754460820168,1.7032345030536373
2022-01-13,1.9853818266782541,1.6109429173407013,1.8873161654060204,1.6347085183697752,1.6762372304277187,1.5797933804213677,1.5690875894324519,1.9049074845477112,1.93107772217365,1.6331009716977205,2.2348913523161573,2.234891352316157,1.7117764224820435
2022-01-14,1.9928763460990095,1.5966191495662787,1.8711974007149224,1.6205718072493025,1.6622898128353114,1.5650691683565219,1.559089861431477,1.8945639726530976,1.9179409680992905,1.6229686378013541,2.222095197702751,2.2220951977027505,1.7117764224820435
2022-01-17,2.0162728775940084,1.6080877819723594,1.8914953754526307,1.631671763139356,1.6750812743632568,1.5815764042098581,1.5600747712682081,1.9096180174854958,1.9335490446553103,1.6213326513249924,2.234352666210897,2.2343526662108966,1.7311374903646253
2022-01-18,1.9847952546612604,1.606942447733357,1.8987818823257903,1.6302029193736638,1.674195906056053,1.5805568940480446,1.5599908912046394,1.9153892946737388,1.9494355674562556,1.6213681556142583,2.2565943222084814,2.256594322208481,1.7117764224820433
